"112403.jpg","cyan","green","cyan","green"
"146602.jpg","yellow","yellow","yellow","yellow"
"101501.jpg","white","blue","cyan","blue"
"126901.jpg","white","black","red","red"
"130901.jpg","white","black","white","white"
"126705.jpg","black","red","yellow","red"
"111601.jpg","yellow","green","white","blue"
"104100.jpg","yellow","black","yellow","cyan"
"105501.jpg","white","black","white","yellow"
"142500.jpg","white","black","red","white"
"117101.jpg","white","yellow","yellow","red"
"129003.jpg","white","white","white","white"
"132401.jpg","cyan","blue","cyan","yellow"
"122702.jpg","blue","blue","black","red"
"127503.jpg","black","white","white","yellow"
"128200.jpg","white","white","yellow","yellow"
"105200.jpg","yellow","white","white","white"
"106202.jpg","cyan","cyan","cyan","green"
"120601.jpg","black","white","cyan","white"
"128401.jpg","blue","white","white","white"
"115401.jpg","blue","yellow","red","blue"
"122000.jpg","black","cyan","cyan","black"
"135400.jpg","green","white","green","green"
"108701.jpg","red","red","yellow","yellow"
"127802.jpg","blue","blue","cyan","white"
"137801.jpg","black","white","cyan","cyan"
"123600.jpg","blue","cyan","white","white"
"128800.jpg","yellow","white","white","white"
"130100.jpg","red","white","red","white"
"137701.jpg","black","white","white","red"
"126100.jpg","black","yellow","white","yellow"
"144803.jpg","cyan","green","green","yellow"
"121601.jpg","white","black","white","white"
"136801.jpg","white","white","white","white"
"117401.jpg","cyan","blue","white","white"
"101201.jpg","red","green","yellow","red"
"147301.jpg","green","white","white","green"
"118701.jpg","yellow","yellow","yellow","red"
"108902.jpg","black","red","red","yellow"
"136101.jpg","white","white","white","green"
"101101.jpg","red","red","white","red"
"104601.jpg","white","white","black","red"
"149800.jpg","white","yellow","blue","white"
"128002.jpg","green","green","green","green"
"144102.jpg","black","red","white","white"
"109101.jpg","yellow","red","yellow","yellow"
"146600.jpg","yellow","yellow","yellow","white"
"138400.jpg","blue","yellow","white","red"
"149102.jpg","black","white","white","white"
"111200.jpg","yellow","white","white","yellow"
"145101.jpg","white","white","white","white"
"132200.jpg","white","red","yellow","red"
"143802.jpg","white","white","black","white"
"108202.jpg","white","yellow","yellow","white"
"143300.jpg","yellow","white","yellow","white"
"106605.jpg","white","white","white","white"
"130601.jpg","white","white","white","white"
"111701.jpg","white","white","blue","green"
"117600.jpg","cyan","yellow","yellow","yellow"
"106801.jpg","cyan","cyan","cyan","white"
"138708.jpg","red","red","red","yellow"
"138705.jpg","red","red","red","red"
"139303.jpg","yellow","yellow","yellow","yellow"
"125300.jpg","black","red","red","white"
"132701.jpg","red","red","red","yellow"
"103702.jpg","cyan","green","green","green"
"144000.jpg","yellow","yellow","black","red"
"103203.jpg","black","white","white","white"
"101600.jpg","white","white","white","white"
"122709.jpg","white","cyan","black","white"
"127202.jpg","black","black","blue","blue"
"126902.jpg","black","cyan","blue","white"
"108103.jpg","white","yellow","yellow","white"
"133003.jpg","white","black","white","white"
"123402.jpg","white","white","green","green"
"132902.jpg","red","red","black","red"
"139105.jpg","red","red","red","red"
"128701.jpg","white","green","green","white"
"129000.jpg","white","white","yellow","white"
"127701.jpg","cyan","cyan","white","cyan"
"117900.jpg","red","red","red","white"
"124202.jpg","blue","blue","cyan","white"
"145501.jpg","blue","black","black","yellow"
"119604.jpg","green","white","yellow","yellow"
"139501.jpg","yellow","black","yellow","white"
"118400.jpg","red","blue","red","black"
"123601.jpg","blue","white","blue","cyan"
"108201.jpg","yellow","yellow","white","white"
"114901.jpg","white","white","white","white"
"112101.jpg","yellow","yellow","yellow","yellow"
"118900.jpg","blue","white","white","white"
"148203.jpg","white","white","yellow","white"
"148201.jpg","green","yellow","yellow","yellow"
"108105.jpg","white","yellow","yellow","white"
"125802.jpg","black","black","black","black"
"142002.jpg","red","red","yellow","red"
"135502.jpg","cyan","cyan","green","cyan"
"137900.jpg","white","white","cyan","white"
"107500.jpg","green","green","yellow","green"
"114000.jpg","black","white","red","white"
"135104.jpg","green","green","green","green"
"125702.jpg","black","black","black","red"
"147402.jpg","green","green","green","green"
"122501.jpg","white","white","white","black"
"136700.jpg","blue","blue","white","yellow"
"146200.jpg","white","yellow","white","white"
"128700.jpg","green","white","white","white"
"130302.jpg","green","white","white","red"
"139003.jpg","yellow","yellow","blue","green"
"107201.jpg","green","green","green","white"
"110200.jpg","green","green","white","white"
"121402.jpg","black","white","white","red"
"104502.jpg","white","black","yellow","white"
"119501.jpg","blue","white","cyan","yellow"
"116401.jpg","blue","white","yellow","black"
"136805.jpg","blue","blue","white","white"
"136009.jpg","white","green","green","white"
"112201.jpg","yellow","yellow","yellow","green"
"144301.jpg","red","red","red","red"
"146404.jpg","white","white","white","white"
"123404.jpg","white","white","white","yellow"
"129500.jpg","white","yellow","white","white"
"143400.jpg","yellow","white","red","white"
"128000.jpg","green","white","green","green"
"140700.jpg","yellow","yellow","yellow","white"
"134600.jpg","cyan","cyan","white","white"
"131300.jpg","white","yellow","yellow","white"
"146502.jpg","yellow","yellow","white","green"
"115800.jpg","white","black","yellow","yellow"
"141900.jpg","yellow","white","yellow","yellow"
"122801.jpg","black","yellow","white","white"
"104101.jpg","green","green","green","cyan"
"148101.jpg","white","white","white","green"
"139000.jpg","yellow","blue","green","white"
"137800.jpg","black","white","white","white"
"144900.jpg","blue","blue","green","white"
"142302.jpg","white","white","white","white"
"136008.jpg","white","green","green","white"
"101000.jpg","black","red","red","red"
"126800.jpg","white","white","blue","red"
"102301.jpg","black","green","yellow","yellow"
"148501.jpg","green","cyan","green","green"
"107700.jpg","white","cyan","cyan","cyan"
"124801.jpg","cyan","blue","cyan","cyan"
"128100.jpg","green","yellow","yellow","white"
"104600.jpg","white","white","white","white"
"144701.jpg","black","yellow","yellow","yellow"
"106001.jpg","red","white","white","white"
"142000.jpg","red","yellow","yellow","red"
"131601.jpg","white","white","white","white"
"132801.jpg","black","white","white","blue"
"138307.jpg","red","white","white","black"
"138104.jpg","red","red","red","red"
"126200.jpg","white","white","cyan","cyan"
"137300.jpg","red","red","red","red"
"132100.jpg","red","black","red","red"
"147802.jpg","white","white","white","white"
"142501.jpg","red","black","white","red"
"118501.jpg","blue","blue","red","red"
"121201.jpg","white","black","white","white"
"123100.jpg","red","red","yellow","red"
"122707.jpg","blue","blue","white","white"
"118201.jpg","red","red","blue","red"
"109801.jpg","black","red","red","yellow"
"102501.jpg","white","white","white","white"
"102101.jpg","cyan","white","white","cyan"
"129301.jpg","white","white","white","black"
"142400.jpg","yellow","yellow","yellow","yellow"
"124600.jpg","green","white","white","white"
"130200.jpg","yellow","yellow","yellow","white"
"103303.jpg","blue","blue","white","cyan"
"126201.jpg","white","white","blue","blue"
"133400.jpg","green","green","white","green"
"138502.jpg","white","white","white","white"
"117400.jpg","blue","cyan","white","white"
"104001.jpg","green","green","green","cyan"
"129802.jpg","yellow","yellow","yellow","white"
"112407.jpg","cyan","cyan","green","cyan"
"144903.jpg","blue","cyan","cyan","cyan"
"109700.jpg","black","red","red","red"
"136004.jpg","white","black","white","white"
"123400.jpg","white","white","yellow","green"
"123801.jpg","cyan","white","blue","blue"
"121901.jpg","black","cyan","yellow","yellow"
"145900.jpg","white","white","white","white"
"125701.jpg","black","black","black","red"
"108102.jpg","white","yellow","white","yellow"
"118003.jpg","red","red","red","blue"
"146500.jpg","yellow","yellow","yellow","white"
"140300.jpg","cyan","yellow","cyan","yellow"
"129200.jpg","white","white","white","white"
"122708.jpg","white","white","cyan","white"
"139500.jpg","yellow","yellow","black","white"
"139302.jpg","yellow","yellow","yellow","yellow"
"138304.jpg","black","red","yellow","yellow"
"138011.jpg","white","white","white","white"
"133801.jpg","white","green","yellow","white"
"118202.jpg","red","blue","red","red"
"107401.jpg","green","green","green","green"
"141200.jpg","yellow","blue","yellow","yellow"
"137000.jpg","white","red","yellow","red"
"113502.jpg","white","green","white","cyan"
"103001.jpg","blue","cyan","cyan","cyan"
"114503.jpg","white","white","white","white"
"106400.jpg","cyan","cyan","cyan","cyan"
"135501.jpg","cyan","cyan","green","yellow"
"119500.jpg","blue","white","cyan","cyan"
"122700.jpg","yellow","blue","yellow","blue"
"143101.jpg","white","white","cyan","white"
"111401.jpg","green","white","yellow","white"
"102701.jpg","black","blue","white","yellow"
"134001.jpg","white","yellow","white","yellow"
"148800.jpg","white","black","yellow","yellow"
"138902.jpg","green","white","white","black"
"101503.jpg","cyan","white","white","blue"
"109601.jpg","cyan","green","white","white"
"113404.jpg","black","white","white","white"
"148002.jpg","green","yellow","yellow","yellow"
"141000.jpg","white","white","white","black"
"132506.jpg","white","red","black","red"
"140000.jpg","white","black","white","white"
"121301.jpg","cyan","white","blue","white"
"138801.jpg","white","white","white","white"
"106002.jpg","white","blue","black","white"
"139506.jpg","white","black","yellow","white"
"108801.jpg","white","black","red","white"
"136705.jpg","white","white","white","white"
"104401.jpg","white","green","white","white"
"132101.jpg","red","red","black","red"
"125900.jpg","blue","white","white","blue"
"145300.jpg","white","black","yellow","white"
"145803.jpg","white","white","white","white"
"135600.jpg","green","green","white","green"
"121000.jpg","white","white","white","red"
"105103.jpg","white","white","white","black"
"108301.jpg","white","yellow","white","yellow"
"114501.jpg","white","white","white","yellow"
"125501.jpg","green","blue","green","blue"
"120101.jpg","yellow","yellow","yellow","white"
"129100.jpg","white","cyan","white","cyan"
"146207.jpg","yellow","white","yellow","yellow"
"138501.jpg","white","red","white","black"
"148202.jpg","yellow","yellow","yellow","yellow"
"125801.jpg","black","black","black","white"
"133101.jpg","black","green","green","green"
"144300.jpg","white","red","red","white"
"117302.jpg","white","white","white","cyan"
"122101.jpg","cyan","white","white","black"
"107300.jpg","green","cyan","white","green"
"146403.jpg","white","white","white","white"
"135002.jpg","green","cyan","green","green"
"132501.jpg","white","white","black","red"
"139300.jpg","white","yellow","white","yellow"
"144703.jpg","blue","white","yellow","yellow"
"125203.jpg","red","red","red","black"
"107001.jpg","cyan","cyan","cyan","cyan"
"110301.jpg","yellow","yellow","yellow","white"
"114504.jpg","white","white","white","yellow"
"127100.jpg","cyan","cyan","cyan","blue"
"142100.jpg","black","yellow","yellow","white"
"143100.jpg","yellow","green","cyan","yellow"
"108802.jpg","white","yellow","red","yellow"
"109701.jpg","black","red","red","red"
"105100.jpg","white","white","white","white"
"107701.jpg","white","cyan","cyan","cyan"
"120900.jpg","black","cyan","white","yellow"
"105500.jpg","black","yellow","yellow","blue"
"103700.jpg","green","green","green","green"
"144100.jpg","black","red","red","red"
"116200.jpg","blue","white","cyan","white"
"106700.jpg","yellow","black","yellow","yellow"
"128502.jpg","green","white","white","green"
"130101.jpg","white","white","red","white"
"114300.jpg","black","white","green","cyan"
"141802.jpg","blue","white","blue","white"
"102400.jpg","white","green","yellow","white"
"143902.jpg","cyan","cyan","cyan","black"
"100801.jpg","yellow","cyan","white","white"
"114100.jpg","yellow","yellow","white","yellow"
"141300.jpg","white","white","yellow","white"
"101403.jpg","white","red","yellow","red"
"148500.jpg","green","green","green","yellow"
"144802.jpg","yellow","white","blue","green"
"114902.jpg","red","yellow","red","yellow"
"143201.jpg","black","cyan","yellow","white"
"121900.jpg","black","cyan","cyan","yellow"
"146401.jpg","white","white","white","yellow"
"123202.jpg","yellow","yellow","yellow","red"
"147800.jpg","white","green","white","yellow"
"122200.jpg","green","green","white","green"
"116000.jpg","blue","yellow","white","yellow"
"149602.jpg","white","white","white","white"
"116803.jpg","white","white","yellow","black"
"133700.jpg","yellow","yellow","green","yellow"
"124900.jpg","black","white","cyan","red"
"111901.jpg","blue","cyan","white","yellow"
"143702.jpg","white","white","white","yellow"
"111300.jpg","white","green","white","green"
"113801.jpg","white","green","green","green"
"140802.jpg","white","black","yellow","white"
"137004.jpg","white","white","yellow","yellow"
"109501.jpg","yellow","yellow","yellow","yellow"
"110500.jpg","red","red","yellow","white"
"139005.jpg","yellow","yellow","blue","blue"
"101402.jpg","yellow","red","red","white"
"103400.jpg","green","green","green","green"
"139601.jpg","white","yellow","red","red"
"112003.jpg","cyan","yellow","cyan","yellow"
"127400.jpg","black","black","black","black"
"126804.jpg","yellow","yellow","red","black"
"145600.jpg","white","white","white","yellow"
"137601.jpg","blue","white","white","cyan"
"125500.jpg","blue","green","green","blue"
"137200.jpg","black","yellow","yellow","red"
"142001.jpg","yellow","red","yellow","red"
"145200.jpg","white","white","white","white"
"142601.jpg","black","red","red","red"
"104500.jpg","white","white","black","white"
"130701.jpg","white","white","white","white"
"147601.jpg","white","white","white","green"
"149302.jpg","yellow","white","blue","white"
"121400.jpg","yellow","red","red","white"
"117201.jpg","white","white","white","white"
"143901.jpg","cyan","white","cyan","cyan"
"111800.jpg","white","yellow","white","blue"
"139004.jpg","yellow","yellow","blue","red"
"122601.jpg","white","black","yellow","white"
"147700.jpg","yellow","yellow","yellow","white"
"138102.jpg","red","red","red","red"
"114702.jpg","yellow","white","yellow","yellow"
"139102.jpg","yellow","red","yellow","red"
"104200.jpg","blue","blue","cyan","blue"
"107202.jpg","green","green","white","green"
"137100.jpg","white","white","white","white"
"103204.jpg","white","green","white","green"
"100001.jpg","green","white","green","green"
"146701.jpg","white","white","white","yellow"
"129001.jpg","green","white","green","yellow"
"113600.jpg","white","white","green","green"
"116800.jpg","white","yellow","cyan","yellow"
"120801.jpg","white","black","cyan","cyan"
"136201.jpg","blue","white","white","black"
"123001.jpg","red","red","white","red"
"145500.jpg","blue","white","white","black"
"145601.jpg","white","white","white","white"
"138305.jpg","black","red","yellow","white"
"104005.jpg","green","green","yellow","green"
"107400.jpg","green","green","green","green"
"139603.jpg","white","yellow","white","red"
"103301.jpg","blue","blue","white","black"
"148001.jpg","green","blue","green","green"
"143803.jpg","black","white","white","white"
"133501.jpg","cyan","green","white","green"
"135703.jpg","white","green","white","white"
"130600.jpg","white","white","yellow","white"
"132509.jpg","white","red","red","cyan"
"133901.jpg","white","green","white","white"
"100501.jpg","white","green","green","cyan"
"106602.jpg","white","white","cyan","white"
"146203.jpg","green","white","white","white"
"144801.jpg","green","green","white","cyan"
"110300.jpg","white","white","white","white"
"137401.jpg","blue","white","white","yellow"
"126501.jpg","black","white","yellow","blue"
"104402.jpg","white","black","green","white"
"100601.jpg","black","red","red","red"
"107702.jpg","white","cyan","white","cyan"
"110100.jpg","green","black","yellow","green"
"119800.jpg","cyan","cyan","white","white"
"141600.jpg","white","white","white","white"
"141704.jpg","white","white","white","white"
"111801.jpg","white","yellow","cyan","yellow"
"126700.jpg","black","white","white","blue"
"138103.jpg","red","red","red","red"
"118002.jpg","blue","red","red","red"
"135103.jpg","green","green","white","green"
"121200.jpg","black","blue","blue","blue"
"133201.jpg","green","white","cyan","cyan"
"144302.jpg","red","red","red","red"
"147602.jpg","white","white","white","white"
"125000.jpg","white","green","green","black"
"136400.jpg","cyan","black","white","cyan"
"107100.jpg","yellow","yellow","yellow","yellow"
"102201.jpg","white","blue","blue","cyan"
"109600.jpg","white","green","white","cyan"
"120501.jpg","yellow","white","black","white"
"104003.jpg","green","green","yellow","green"
"146300.jpg","yellow","red","red","red"
"138507.jpg","white","yellow","white","white"
"149201.jpg","red","white","red","white"
"108700.jpg","red","yellow","black","white"
"122703.jpg","cyan","black","yellow","red"
"113800.jpg","white","yellow","red","white"
"149901.jpg","white","white","white","white"
"145002.jpg","cyan","cyan","white","cyan"
"124100.jpg","blue","white","cyan","blue"
"133600.jpg","blue","blue","blue","blue"
"109401.jpg","red","red","red","red"
"143500.jpg","white","cyan","white","cyan"
"135001.jpg","green","green","cyan","cyan"
"106701.jpg","white","white","white","white"
"132301.jpg","white","white","black","white"
"104004.jpg","green","yellow","yellow","green"
"121101.jpg","cyan","cyan","cyan","cyan"
"101502.jpg","cyan","cyan","white","white"
"118803.jpg","red","red","white","red"
"127401.jpg","black","black","red","red"
"127501.jpg","black","blue","white","blue"
"101504.jpg","cyan","blue","white","blue"
"133701.jpg","yellow","yellow","green","green"
"140503.jpg","black","yellow","yellow","yellow"
"116500.jpg","white","white","black","white"
"144804.jpg","blue","white","blue","white"
"123500.jpg","black","red","white","cyan"
"113601.jpg","white","yellow","black","yellow"
"146204.jpg","white","white","white","white"
"128301.jpg","black","black","black","red"
"113403.jpg","white","white","black","white"
"110800.jpg","green","green","green","green"
"140500.jpg","white","blue","blue","yellow"
"147103.jpg","white","white","white","green"
"128900.jpg","yellow","yellow","white","blue"
"131802.jpg","black","red","yellow","yellow"
"145902.jpg","white","black","white","yellow"
"149100.jpg","white","yellow","white","white"
"144600.jpg","white","white","red","white"
"117500.jpg","white","white","white","white"
"131700.jpg","red","red","red","black"
"123501.jpg","black","cyan","yellow","cyan"
"112404.jpg","green","cyan","cyan","cyan"
"133702.jpg","white","yellow","white","yellow"
"147603.jpg","white","white","yellow","white"
"103302.jpg","blue","cyan","white","white"
"126701.jpg","black","blue","white","white"
"147900.jpg","red","yellow","red","yellow"
"139901.jpg","yellow","yellow","yellow","cyan"
"112900.jpg","white","cyan","black","yellow"
"100302.jpg","green","green","green","green"
"134604.jpg","white","cyan","cyan","cyan"
"119801.jpg","cyan","cyan","white","white"
"117601.jpg","cyan","green","yellow","green"
"132503.jpg","black","white","blue","white"
"110501.jpg","red","red","red","white"
"133800.jpg","green","white","green","cyan"
"136505.jpg","black","yellow","yellow","yellow"
"114800.jpg","white","yellow","yellow","yellow"
"124002.jpg","cyan","cyan","cyan","blue"
"136804.jpg","blue","blue","white","white"
"128101.jpg","white","yellow","white","yellow"
"148000.jpg","green","yellow","white","green"
"138901.jpg","black","green","yellow","yellow"
"106301.jpg","green","white","green","cyan"
"139203.jpg","black","red","red","red"
"103503.jpg","cyan","green","green","cyan"
"129800.jpg","yellow","yellow","white","white"
"104801.jpg","white","white","white","white"
"112500.jpg","cyan","cyan","cyan","white"
"125202.jpg","black","red","red","white"
"124302.jpg","white","white","white","cyan"
"148301.jpg","green","green","green","green"
"105300.jpg","white","white","yellow","green"
"104201.jpg","blue","blue","blue","blue"
"104501.jpg","white","black","yellow","yellow"
"146900.jpg","green","green","white","white"
"120600.jpg","cyan","black","yellow","yellow"
"137802.jpg","black","white","cyan","cyan"
"108101.jpg","white","yellow","yellow","white"
"111201.jpg","yellow","yellow","green","green"
"134200.jpg","black","cyan","white","white"
"105901.jpg","black","white","blue","white"
"108300.jpg","white","yellow","yellow","yellow"
"106600.jpg","white","cyan","cyan","white"
"140901.jpg","yellow","yellow","yellow","yellow"
"101100.jpg","red","white","red","red"
"129401.jpg","white","black","white","white"
"106403.jpg","cyan","cyan","cyan","cyan"
"149200.jpg","white","white","white","red"
"103701.jpg","green","green","green","green"
"143801.jpg","white","yellow","black","white"
"130700.jpg","white","white","yellow","red"
"126101.jpg","yellow","white","white","yellow"
"147501.jpg","white","white","cyan","cyan"
"125400.jpg","yellow","yellow","yellow","yellow"
"103304.jpg","black","cyan","white","blue"
"132400.jpg","cyan","cyan","black","yellow"
"121801.jpg","white","white","white","black"
"131201.jpg","white","red","white","red"
"138803.jpg","white","white","white","white"
"113401.jpg","white","white","white","white"
"136100.jpg","black","white","white","white"
"136005.jpg","white","white","white","yellow"
"111700.jpg","white","yellow","yellow","blue"
"131801.jpg","black","red","red","yellow"
"143900.jpg","cyan","cyan","cyan","cyan"
"124500.jpg","red","white","yellow","yellow"
"134403.jpg","green","green","green","green"
"139100.jpg","red","red","yellow","red"
"119601.jpg","white","red","white","red"
"145100.jpg","yellow","yellow","yellow","black"
"135503.jpg","cyan","cyan","cyan","black"
"100701.jpg","black","blue","blue","magenta"
"115900.jpg","blue","blue","yellow","yellow"
"139301.jpg","yellow","yellow","yellow","yellow"
"141500.jpg","yellow","red","white","white"
"134000.jpg","white","yellow","yellow","white"
"134803.jpg","green","green","cyan","green"
"114201.jpg","white","green","green","white"
"125301.jpg","black","yellow","green","green"
"137600.jpg","yellow","green","yellow","cyan"
"125102.jpg","black","red","red","red"
"103901.jpg","green","green","green","green"
"123901.jpg","blue","blue","blue","blue"
"123300.jpg","yellow","yellow","yellow","red"
"103201.jpg","black","cyan","green","yellow"
"146302.jpg","red","red","red","red"
"136800.jpg","white","white","blue","white"
"102500.jpg","white","white","white","white"
"125700.jpg","black","black","black","red"
"101301.jpg","black","white","white","black"
"127101.jpg","cyan","cyan","blue","cyan"
"135301.jpg","green","green","green","green"
"112601.jpg","black","white","cyan","green"
"117200.jpg","white","white","white","white"
"143600.jpg","white","white","yellow","white"
"145000.jpg","white","cyan","cyan","cyan"
"121800.jpg","blue","black","cyan","cyan"
"101601.jpg","white","white","white","white"
"122002.jpg","yellow","cyan","white","yellow"
"138701.jpg","red","red","yellow","red"
"111100.jpg","white","white","cyan","white"
"106704.jpg","white","white","white","white"
"132510.jpg","black","white","cyan","white"
"141701.jpg","white","white","white","white"
"135702.jpg","yellow","blue","blue","white"
"118601.jpg","red","white","red","white"
"144702.jpg","white","black","yellow","red"
"124700.jpg","red","red","red","blue"
"112600.jpg","white","black","green","yellow"
"135901.jpg","white","yellow","black","white"
"105201.jpg","white","white","white","white"
"123900.jpg","blue","blue","white","blue"
"101901.jpg","green","white","white","white"
"106500.jpg","red","red","red","yellow"
"138101.jpg","red","red","red","white"
"139900.jpg","cyan","yellow","yellow","cyan"
"120300.jpg","white","green","white","white"
"138105.jpg","red","red","red","white"
"142101.jpg","black","red","yellow","white"
"117901.jpg","red","red","red","red"
"144200.jpg","red","white","red","red"
"113901.jpg","white","yellow","yellow","yellow"
"145003.jpg","cyan","cyan","cyan","black"
"146501.jpg","yellow","yellow","yellow","green"
"108400.jpg","white","red","red","white"
"119100.jpg","blue","red","red","red"
"139402.jpg","red","red","red","red"
"101700.jpg","cyan","cyan","cyan","green"
"136900.jpg","yellow","yellow","yellow","yellow"
"140600.jpg","white","cyan","white","white"
"115602.jpg","yellow","white","yellow","red"
"146800.jpg","white","white","white","white"
"105801.jpg","yellow","yellow","red","white"
"143800.jpg","white","black","yellow","white"
"120702.jpg","cyan","white","yellow","white"
"113500.jpg","green","white","green","white"
"122201.jpg","white","yellow","green","white"
"109400.jpg","red","red","red","red"
"108500.jpg","yellow","white","yellow","yellow"
"140701.jpg","yellow","yellow","yellow","yellow"
"138707.jpg","red","red","red","red"
"104000.jpg","green","yellow","green","cyan"
"140101.jpg","black","yellow","white","red"
"127601.jpg","black","blue","white","red"
"116100.jpg","cyan","white","white","green"
"102601.jpg","green","green","green","green"
"123301.jpg","yellow","yellow","red","red"
"104701.jpg","white","white","white","white"
"135800.jpg","yellow","green","yellow","green"
"131101.jpg","white","black","white","yellow"
"147001.jpg","white","yellow","yellow","red"
"147100.jpg","cyan","cyan","green","green"
"116201.jpg","blue","white","yellow","white"
"136902.jpg","black","yellow","white","white"
"126807.jpg","black","white","white","yellow"
"145800.jpg","white","white","white","yellow"
"116300.jpg","yellow","white","red","white"
"117403.jpg","blue","cyan","white","yellow"
"124802.jpg","cyan","cyan","cyan","cyan"
"147300.jpg","green","white","white","green"
"138706.jpg","red","red","red","red"
"106201.jpg","cyan","cyan","cyan","green"
"145400.jpg","red","white","red","yellow"
"121100.jpg","cyan","cyan","cyan","black"
"105102.jpg","white","black","white","yellow"
"122602.jpg","white","white","black","white"
"118801.jpg","white","red","red","red"
"131701.jpg","yellow","black","yellow","red"
"110702.jpg","cyan","white","white","white"
"117801.jpg","blue","yellow","red","yellow"
"133500.jpg","white","cyan","cyan","green"
"112701.jpg","white","yellow","white","white"
"144400.jpg","red","red","black","white"
"103501.jpg","green","cyan","cyan","green"
"135500.jpg","cyan","cyan","green","cyan"
"133100.jpg","green","green","white","white"
"141800.jpg","black","white","white","white"
"132300.jpg","black","white","white","white"
"132303.jpg","white","white","white","white"
"139602.jpg","white","yellow","yellow","green"
"131901.jpg","blue","cyan","green","blue"
"136002.jpg","yellow","yellow","yellow","yellow"
"115200.jpg","blue","yellow","white","yellow"
"107601.jpg","green","green","green","green"
"101400.jpg","yellow","red","yellow","red"
"145701.jpg","yellow","yellow","yellow","white"
"137005.jpg","blue","blue","cyan","yellow"
"131600.jpg","white","white","white","white"
"137301.jpg","red","blue","white","red"
"140800.jpg","green","green","green","yellow"
"103002.jpg","blue","blue","white","green"
"105701.jpg","green","white","green","white"
"111001.jpg","white","cyan","cyan","white"
"109900.jpg","white","white","white","white"
"140502.jpg","cyan","cyan","yellow","black"
"130300.jpg","black","yellow","red","yellow"
"105104.jpg","white","white","white","white"
"123205.jpg","red","red","red","white"
"149902.jpg","blue","blue","white","white"
"149001.jpg","red","red","red","red"
"141304.jpg","yellow","black","white","white"
"136504.jpg","black","yellow","white","yellow"
"106800.jpg","cyan","white","cyan","cyan"
"135000.jpg","green","green","cyan","green"
"126301.jpg","blue","green","green","yellow"
"133703.jpg","yellow","yellow","yellow","yellow"
"100502.jpg","cyan","cyan","green","green"
"145201.jpg","black","white","white","white"
"124201.jpg","blue","white","blue","cyan"
"134605.jpg","cyan","cyan","white","green"
"124401.jpg","white","red","white","white"
"119203.jpg","white","cyan","red","white"
"140601.jpg","white","cyan","white","white"
"144001.jpg","yellow","white","yellow","white"
"148100.jpg","white","white","green","white"
"144401.jpg","red","black","white","white"
"147102.jpg","white","cyan","white","green"
"101702.jpg","white","white","white","green"
"115500.jpg","blue","yellow","black","yellow"
"145802.jpg","white","cyan","white","white"
"100600.jpg","black","red","red","red"
"145001.jpg","white","cyan","cyan","cyan"
"113201.jpg","green","green","cyan","green"
"136006.jpg","white","white","white","yellow"
"149500.jpg","white","white","white","cyan"
"145301.jpg","white","white","black","white"
"134003.jpg","white","red","yellow","white"
"116900.jpg","yellow","white","white","yellow"
"132601.jpg","white","white","cyan","cyan"
"130000.jpg","white","white","blue","white"
"115700.jpg","yellow","yellow","yellow","blue"
"139503.jpg","yellow","yellow","black","yellow"
"141400.jpg","yellow","yellow","black","white"
"149600.jpg","blue","white","green","green"
"120301.jpg","yellow","yellow","yellow","white"
"134501.jpg","white","white","white","green"
"139002.jpg","yellow","yellow","blue","blue"
"141101.jpg","white","white","white","yellow"
"148401.jpg","black","white","white","white"
"108901.jpg","black","red","red","red"
"143903.jpg","white","white","black","yellow"
"143701.jpg","white","white","white","yellow"
"146102.jpg","yellow","yellow","yellow","yellow"
"142701.jpg","cyan","blue","cyan","cyan"
"107800.jpg","cyan","white","white","cyan"
"110700.jpg","white","white","white","white"
"104203.jpg","white","white","blue","white"
"142004.jpg","red","red","red","red"
"112401.jpg","green","cyan","blue","white"
"125703.jpg","black","black","black","red"
"136701.jpg","blue","white","white","white"
"130802.jpg","white","white","red","white"
"147101.jpg","white","white","white","white"
"137703.jpg","black","white","white","yellow"
"115902.jpg","black","yellow","yellow","blue"
"122705.jpg","white","white","red","red"
"127901.jpg","black","white","white","cyan"
"107301.jpg","white","cyan","green","cyan"
"140900.jpg","yellow","yellow","yellow","yellow"
"131803.jpg","black","black","red","red"
"117501.jpg","white","yellow","yellow","white"
"128001.jpg","green","green","green","green"
"126801.jpg","black","red","yellow","yellow"
"141001.jpg","black","white","cyan","cyan"
"126808.jpg","white","black","white","white"
"144500.jpg","black","red","red","red"
"100200.jpg","green","green","green","green"
"119702.jpg","blue","cyan","red","yellow"
"103902.jpg","green","green","green","green"
"134101.jpg","black","black","red","red"
"119001.jpg","blue","cyan","white","white"
"112402.jpg","cyan","green","blue","green"
"146001.jpg","white","white","white","white"
"109802.jpg","red","red","red","red"
"113402.jpg","white","white","white","cyan"
"102303.jpg","black","green","yellow","yellow"
"100503.jpg","green","white","cyan","green"
"118802.jpg","red","red","white","red"
"146206.jpg","white","white","white","black"
"132508.jpg","white","blue","red","red"
"121500.jpg","black","red","red","cyan"
"138401.jpg","red","red","yellow","white"
"121403.jpg","black","white","white","white"
"140400.jpg","blue","cyan","cyan","yellow"
"108104.jpg","white","white","yellow","yellow"
"108100.jpg","white","yellow","yellow","red"
"146202.jpg","white","white","green","white"
"122001.jpg","yellow","cyan","cyan","yellow"
"129701.jpg","yellow","yellow","yellow","black"
